,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'D.A.N.C.E - MSTRKRFT Remix')","('The Prodigy', 'Thunder')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
11,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'D.A.N.C.E - MSTRKRFT Remix')","('Crystal Castles', 'Untrust Us')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
12,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'D.A.N.C.E - MSTRKRFT Remix')","('Crystal Castles', 'Vanished')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9850299401197605,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9850299401197605,0.7880239520958084,0.7850299401197606,0.7850299401197606,0.7880239520958084,0.9850299401197605
13,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'Genesis')","('The Prodigy', 'Invaders Must Die')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.9790419161676647,0.9850299401197605,0.9880239520958084,0.9790419161676647,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.5594525235243798,0.9790419161676647,0.9850299401197605,0.7880239520958084,0.5564585115483319,0.7790419161676647,0.5594525235243798,0.9790419161676647
14,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'Genesis')","('Crystal Castles', 'Magic Spells')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
15,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'Genesis')","('Pendulum', 'Mutiny')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
16,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'Genesis')","('Ratatat', 'Nostrand')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
17,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'Genesis')","('The Prodigy', 'Omen')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9760479041916168,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9760479041916168,0.9880239520958084,0.9880239520958084,0.9760479041916168,0.9850299401197605,0.7880239520958084,0.9760479041916168,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.4880239520958084,0.9760479041916168,0.9850299401197605,0.7880239520958084,0.6100299401197605,0.9760479041916168,0.4880239520958084,0.9760479041916168
18,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'Genesis')","('Justice', 'One Minute To Midnight')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
19,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'Genesis')","('Justice', 'Phantom')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
20,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'Genesis')","('The Prodigy', 'Stand Up')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
21,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'Genesis')","('Pendulum', 'The Tempest')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
22,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'Genesis')","('The Prodigy', 'Thunder')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
23,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'Genesis')","('Crystal Castles', 'Untrust Us')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
24,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Justice', 'Genesis')","('Crystal Castles', 'Vanished')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9850299401197605,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9850299401197605,0.7880239520958084,0.7850299401197606,0.7850299401197606,0.7880239520958084,0.9850299401197605
25,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('The Prodigy', 'Invaders Must Die')","('Crystal Castles', 'Magic Spells')",0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.5594525235243798,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.5564585115483319,0.7790419161676647,0.9850299401197605,0.7880239520958084,0.9790419161676647,0.5594525235243798
26,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('The Prodigy', 'Invaders Must Die')","('Pendulum', 'Mutiny')",0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.5594525235243798,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.5564585115483319,0.7790419161676647,0.9850299401197605,0.7880239520958084,0.9790419161676647,0.5594525235243798
27,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('The Prodigy', 'Invaders Must Die')","('Ratatat', 'Nostrand')",0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.5594525235243798,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.5564585115483319,0.7790419161676647,0.9850299401197605,0.7880239520958084,0.9790419161676647,0.5594525235243798
28,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('The Prodigy', 'Invaders Must Die')","('The Prodigy', 'Omen')",0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9760479041916168,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.7880239520958084,0.9850299401197605,0.9760479041916168,0.7880239520958084,0.9790419161676647,0.9760479041916168,0.7850299401197606,0.7790419161676647,0.9760479041916168,0.7880239520958084,0.9850299401197605,0.5594525235243798,0.9790419161676647,0.4880239520958084,0.9760479041916168,0.5564585115483319,0.7790419161676647,0.6100299401197605,0.9760479041916168,0.6040419161676647,0.6903336184773311
29,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('The Prodigy', 'Invaders Must Die')","('Justice', 'One Minute To Midnight')",0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.5594525235243798,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.5564585115483319,0.7790419161676647,0.9850299401197605,0.7880239520958084,0.9790419161676647,0.5594525235243798
30,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('The Prodigy', 'Invaders Must Die')","('Justice', 'Phantom')",0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.5594525235243798,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.5564585115483319,0.7790419161676647,0.9850299401197605,0.7880239520958084,0.9790419161676647,0.5594525235243798
31,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('The Prodigy', 'Invaders Must Die')","('The Prodigy', 'Stand Up')",0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.5594525235243798,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.5564585115483319,0.7790419161676647,0.9850299401197605,0.7880239520958084,0.9790419161676647,0.5594525235243798
32,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('The Prodigy', 'Invaders Must Die')","('Pendulum', 'The Tempest')",0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.5594525235243798,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.5564585115483319,0.7790419161676647,0.9850299401197605,0.7880239520958084,0.9790419161676647,0.5594525235243798
33,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('The Prodigy', 'Invaders Must Die')","('The Prodigy', 'Thunder')",0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.5594525235243798,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.5564585115483319,0.7790419161676647,0.9850299401197605,0.7880239520958084,0.9790419161676647,0.5594525235243798
34,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('The Prodigy', 'Invaders Must Die')","('Crystal Castles', 'Untrust Us')",0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.5594525235243798,0.9790419161676647,0.9880239520958084,0.9880239520958084,0.5564585115483319,0.7790419161676647,0.9850299401197605,0.7880239520958084,0.9790419161676647,0.5594525235243798
35,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('The Prodigy', 'Invaders Must Die')","('Crystal Castles', 'Vanished')",0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9850299401197605,0.9880239520958084,0.9850299401197605,0.9790419161676647,0.9880239520958084,0.9850299401197605,0.9850299401197605,0.9880239520958084,0.9790419161676647,0.9850299401197605,0.9850299401197605,0.9790419161676647,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.5594525235243798,0.9790419161676647,0.7880239520958084,0.9850299401197605,0.5564585115483319,0.7790419161676647,0.7850299401197606,0.7850299401197606,0.7790419161676647,0.5564585115483319
36,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Crystal Castles', 'Magic Spells')","('Pendulum', 'Mutiny')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
37,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Crystal Castles', 'Magic Spells')","('Ratatat', 'Nostrand')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
38,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Crystal Castles', 'Magic Spells')","('The Prodigy', 'Omen')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9760479041916168,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9760479041916168,0.9880239520958084,0.9880239520958084,0.9760479041916168,0.9850299401197605,0.7880239520958084,0.9760479041916168,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.4880239520958084,0.9760479041916168,0.9850299401197605,0.7880239520958084,0.6100299401197605,0.9760479041916168,0.4880239520958084,0.9760479041916168
39,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Crystal Castles', 'Magic Spells')","('Justice', 'One Minute To Midnight')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
40,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Crystal Castles', 'Magic Spells')","('Justice', 'Phantom')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
41,"('Pendulum', '9,000 Miles')","('Crystal Castles', 'Celestica')","('Crystal Castles', 'Magic Spells')","('The Prodigy', 'Stand Up')",0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.7880239520958084,0.9850299401197605,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9850299401197605,0.7880239520958084,0.9850299401197605,0.7880239520958084,0.9880239520958084,0.9880239520958084
